latitude,longitude,weather_id,weather_main,weather_description,weather_icon,temperature,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,rain_1,rain_3,snow_1,snow_3,clouds,sunrise,sunset,w_date,w_time
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.2,271.69,276.68,277.52,990,66,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,16:28:51
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.2,271.69,276.68,277.52,990,66,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,16:25:15
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.03,271.47,276.47,277.52,990,67,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,16:35:31
53.3498,-6.2603,803,Clouds,"broken clouds",04d,277.03,271.47,276.47,277.52,990,67,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,16:35:04
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.66,270.68,276.47,276.98,990,71,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,16:46:30
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.6,270.61,276.42,276.8,990,71,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,16:52:25
53.3467,-6.2599,803,Clouds,"broken clouds",04d,276.6,270.61,276.42,276.8,990,71,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,16:53:06
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.6,270.61,276.42,276.8,990,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:03:52
53.3467,-6.2599,803,Clouds,"broken clouds",04d,276.6,270.61,276.42,276.8,990,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:08:06
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.6,270.61,276.42,276.8,990,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:05:05
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.48,270.45,276.11,276.8,991,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:18:47
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.48,270.45,276.11,276.8,991,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:18:47
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.48,270.45,276.11,276.8,991,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:26:56
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.48,270.45,276.11,276.8,991,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:29:10
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.48,270.45,276.11,276.8,991,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:29:11
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.48,270.45,276.11,276.8,991,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:40:18
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.48,270.45,276.11,276.8,991,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:40:23
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.48,270.45,276.11,276.8,991,72,10000,10.29,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,17:40:18
53.3498,-6.2603,500,Rain,"light rain",10d,276.48,270.9,276.11,276.8,991,73,10000,8.75,80,0.23,NULL,0,0,75,1678258647,1678299280,2023-03-08,17:58:54
53.3498,-6.2603,500,Rain,"light rain",10d,276.48,270.9,276.11,276.8,991,73,10000,8.75,80,0.22,NULL,0,0,75,1678258647,1678299280,2023-03-08,17:56:56
53.3498,-6.2603,803,Clouds,"broken clouds",04d,276.46,270.88,276.11,276.8,991,74,10000,8.75,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,18:08:54
53.3455,-6.2643,803,Clouds,"broken clouds",04d,276.45,270.86,276.11,276.8,990,73,10000,8.75,80,0,0,0,0,75,1678258648,1678299281,2023-03-08,18:09:02
53.3507,-6.2642,300,Drizzle,"light intensity drizzle",09n,276.47,270.89,276.11,276.8,991,74,10000,8.75,80,0,0,0,0,75,1678258648,1678299281,2023-03-08,18:18:23
53.3507,-6.2642,300,Drizzle,"light intensity drizzle",09n,276.47,270.89,276.11,276.8,991,74,10000,8.75,80,0,0,0,0,75,1678258648,1678299281,2023-03-08,18:18:23
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.48,270.9,276.11,276.8,991,74,10000,8.75,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,18:18:10
53.3475,-6.2593,300,Drizzle,"light intensity drizzle",09n,276.48,270.9,276.11,276.8,991,74,10000,8.75,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,18:29:21
53.3475,-6.2593,300,Drizzle,"light intensity drizzle",09n,276.48,270.9,276.11,276.8,991,74,10000,8.75,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,18:29:21
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.48,270.99,276.11,276.8,991,75,10000,8.49,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,18:43:56
53.3454,-6.2644,803,Clouds,"broken clouds",04n,276.47,270.98,276.11,276.8,991,75,10000,8.49,80,0,0,0,0,75,1678258648,1678299281,2023-03-08,18:47:29
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.52,271.04,276.11,276.98,991,75,10000,8.49,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,18:51:10
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.52,271.04,276.11,276.98,991,75,10000,8.49,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,18:51:10
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.52,271.04,276.11,276.98,991,75,10000,8.49,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,18:51:27
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.46,270.96,276.11,276.8,991,76,10000,8.49,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:00:35
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.46,271.05,276.11,276.8,991,77,10000,8.23,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:04:11
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.46,271.05,276.11,276.8,991,77,10000,8.23,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:10:58
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.46,270.72,276.11,276.8,991,80,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:17:17
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.4,270.64,276.11,276.69,991,80,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:24:11
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.4,270.64,276.11,276.69,991,80,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:24:32
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.46,270.72,276.11,276.8,992,81,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:34:10
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.46,270.72,276.11,276.8,992,81,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:39:26
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.46,270.72,276.11,276.8,992,81,10000,9.26,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:38:31
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.51,270.88,276.11,276.98,992,81,10000,8.94,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:49:36
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.4,270.97,276.11,276.69,992,80,10000,8.23,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,19:55:43
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.37,270.93,276.11,276.69,991,81,10000,8.23,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:03:58
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.37,270.93,276.11,276.69,991,81,10000,8.23,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:03:58
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.57,271.19,276.11,277.05,992,80,10000,8.23,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:05:05
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.4,271.03,276.11,276.69,992,82,10000,8.05,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:14:33
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.4,271.03,276.11,276.69,992,82,10000,8.05,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:14:33
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.64,271.34,276.11,277.05,992,81,10000,8.05,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:25:34
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.64,271.34,276.11,277.05,992,81,10000,8.05,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:24:37
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.64,271.34,276.11,277.05,992,81,10000,8.05,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:25:34
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.64,271.34,276.11,277.05,992,81,10000,8.05,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:39:26
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.64,271.34,276.11,277.05,992,81,10000,8.05,80,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:39:26
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.64,271.28,276.11,277.05,992,81,10000,8.23,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:48:48
53.3477,-6.2575,803,Clouds,"broken clouds",04n,276.81,271.5,276.52,277.05,992,82,10000,8.23,70,0,0,0,0,75,1678258646,1678299279,2023-03-08,20:53:59
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,271.5,276.52,277.05,992,82,10000,8.23,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:58:39
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,271.5,276.52,277.05,992,82,10000,8.23,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,20:58:39
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.82,271.52,276.52,277.05,992,82,10000,8.23,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:08:50
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.82,271.52,276.52,277.05,992,82,10000,8.23,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:08:50
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,271.68,276.52,277.05,992,82,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:22:36
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.81,271.68,276.52,277.05,992,82,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:24:23
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.65,271.47,276.49,277.02,992,83,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:34:02
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.65,271.47,276.49,277.02,992,83,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:35:24
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.65,271.47,276.49,277.02,992,83,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:35:24
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.65,271.66,276.49,277.02,992,82,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:45:05
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.65,271.66,276.49,277.02,992,82,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:45:05
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.65,271.66,276.49,277.02,992,83,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:56:01
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.65,271.66,276.49,277.02,992,83,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,21:56:01
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.83,271.89,276.52,277.05,993,83,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:08:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.82,271.88,276.52,277.05,993,83,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:09:27
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.82,271.88,276.52,277.05,993,83,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:15:04
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,271.51,276.11,277.05,993,82,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:21:14
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.68,271.51,276.11,277.05,993,82,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:23:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,271.51,276.11,277.05,993,83,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:34:07
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,271.51,276.11,277.05,993,83,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:34:07
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,271.51,276.11,277.05,993,83,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:34:07
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,271.51,276.11,277.05,993,83,10000,7.72,60,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:45:04
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.68,271.51,276.11,277.05,993,83,10000,7.72,60,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:45:04
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.55,271.34,275.68,277.05,992,83,10000,7.72,60,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:56:59
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.55,271.34,275.68,277.05,992,83,10000,7.72,60,0,0,0,0,75,1678258647,1678299280,2023-03-08,22:56:59
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.49,271.26,276.11,277.02,993,83,10000,7.72,60,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:08:06
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.49,271.26,276.11,277.02,993,83,10000,7.72,60,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:08:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.46,271.41,276.11,277.02,992,83,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:18:20
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.36,271.29,275.68,277.02,992,84,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:24:10
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.36,271.29,275.68,277.02,992,84,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:24:10
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.36,271.29,275.68,277.02,992,84,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:30:07
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.36,271.29,275.68,277.02,992,85,10000,7.2,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:36:05
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.36,271.09,275.68,277.02,992,85,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:43:55
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.25,270.95,275.68,277.02,992,85,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:48:35
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.25,270.95,275.68,277.02,992,85,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:48:35
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.25,270.95,275.68,277.02,992,85,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:59:13
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.25,270.95,275.68,277.02,992,85,10000,7.72,70,0,0,0,0,75,1678258647,1678299280,2023-03-08,23:59:13
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.5,271.28,275.87,277.25,993,84,10000,7.72,70,0,0,0,0,75,1678344904,1678385792,2023-03-09,00:08:06
53.3467,-6.2599,803,Clouds,"broken clouds",04n,276.5,271.28,275.87,277.25,993,84,10000,7.72,70,0,0,0,0,75,1678344904,1678385792,2023-03-09,00:08:06
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.44,271.2,275.68,277.25,993,85,10000,7.72,80,0,0,0,0,75,1678344905,1678385791,2023-03-09,00:19:14
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.5,271.28,275.87,277.25,993,84,10000,7.72,70,0,0,0,0,75,1678344905,1678385791,2023-03-09,00:15:20
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.44,271.2,275.68,277.25,993,85,10000,7.72,80,0,0,0,0,75,1678344905,1678385791,2023-03-09,00:24:25
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.44,271.2,275.68,277.25,993,85,10000,7.72,80,0,0,0,0,75,1678344905,1678385791,2023-03-09,00:30:01
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.36,271.09,275.68,277.02,993,84,10000,7.72,80,0,0,0,0,75,1678344905,1678385791,2023-03-09,00:39:05
53.3467,-6.2599,300,Drizzle,"light intensity drizzle",09n,276.36,271.09,275.68,277.02,993,84,10000,7.72,80,0,0,0,0,75,1678344904,1678385792,2023-03-09,00:38:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.11,271.16,275.14,277.02,993,85,8000,6.71,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,00:45:04
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.23,271.31,275.14,277.05,993,84,8000,6.71,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,00:50:05
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.23,271.31,275.14,277.05,993,84,8000,6.71,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,00:51:07
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.23,271.31,275.14,277.05,993,84,8000,6.71,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,00:51:07
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.36,271.48,275.14,277.25,993,83,8000,6.71,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,01:09:17
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.36,271.48,275.14,277.25,993,83,8000,6.71,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,01:05:08
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.35,271.69,275.14,277.25,993,83,7000,6.17,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,01:17:17
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.35,271.69,275.14,277.25,993,83,7000,6.17,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,01:20:04
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.35,271.69,275.14,277.25,993,83,7000,6.17,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,01:20:03
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.27,271.59,275.14,277.05,993,83,7000,6.17,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,01:34:18
53.3498,-6.2603,500,Rain,"light rain",10n,276.27,271.59,275.14,277.05,993,83,7000,6.17,100,0.29,NULL,0,0,75,1678344905,1678385791,2023-03-09,01:39:18
53.3467,-6.2599,500,Rain,"light rain",10n,276.28,271.6,275.14,277.05,993,83,7000,6.17,100,0.27,NULL,0,0,75,1678344904,1678385792,2023-03-09,01:38:06
53.3498,-6.2603,500,Rain,"light rain",10n,276.27,271.59,275.14,277.05,993,83,7000,6.17,100,0.32,NULL,0,0,75,1678344905,1678385791,2023-03-09,01:40:06
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.15,271.59,274.52,277.05,993,83,8000,5.81,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,01:45:21
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.15,271.59,274.52,277.05,993,83,8000,5.81,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,01:45:21
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.27,271.74,274.52,277.25,992,82,8000,5.81,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,02:01:10
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.27,271.74,274.52,277.25,992,82,8000,5.81,100,0,0,0,0,75,1678344905,1678385791,2023-03-09,02:01:10
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.14,271.65,274.03,277.25,993,82,8000,5.66,90,0,0,0,0,75,1678344905,1678385791,2023-03-09,02:10:10
53.3498,-6.2603,500,Rain,"light rain",10n,276.34,271.9,275.14,277.05,993,83,10000,5.66,100,0.29,NULL,0,0,75,1678344905,1678385791,2023-03-09,02:17:16
53.3498,-6.2603,803,Clouds,"broken clouds",04n,276.14,271.65,274.03,277.25,993,82,8000,5.66,90,0,0,0,0,75,1678344905,1678385791,2023-03-09,02:10:10
53.3498,-6.2603,500,Rain,"light rain",10n,276.34,271.9,275.14,277.05,993,83,10000,5.66,100,0.49,NULL,0,0,75,1678344905,1678385791,2023-03-09,02:25:01
53.3498,-6.2603,500,Rain,"light rain",10n,276.34,271.9,275.14,277.05,993,83,10000,5.66,100,0.46,NULL,0,0,75,1678344905,1678385791,2023-03-09,02:24:10
53.3498,-6.2603,500,Rain,"light rain",10n,276.34,271.9,275.14,277.05,993,83,10000,5.66,100,0.55,NULL,0,0,75,1678344905,1678385791,2023-03-09,02:29:00
53.3498,-6.2603,500,Rain,"light rain",10n,276.43,272.02,275.14,277.25,993,83,10000,5.66,100,0.56,NULL,0,0,75,1678344905,1678385791,2023-03-09,02:35:04
53.3498,-6.2603,500,Rain,"light rain",10n,276.43,272.02,275.14,277.25,993,83,10000,5.66,100,0.44,NULL,0,0,75,1678344905,1678385791,2023-03-09,02:37:59
53.3498,-6.2603,500,Rain,"light rain",10n,276.43,272.02,275.14,277.25,992,81,10000,5.66,100,0.27,NULL,0,0,75,1678344905,1678385791,2023-03-09,02:54:21
53.3498,-6.2603,500,Rain,"light rain",10n,276.43,272.02,275.14,277.25,992,81,10000,5.66,100,0.27,NULL,0,0,75,1678344905,1678385791,2023-03-09,02:53:56
53.3498,-6.2603,500,Rain,"light rain",10n,276.43,272.02,275.14,277.25,992,81,10000,5.66,100,0.27,NULL,0,0,75,1678344905,1678385791,2023-03-09,02:54:21
53.3467,-6.2599,500,Rain,"light rain",10n,276.42,272,275.14,277.25,992,81,10000,5.66,100,0.18,NULL,0,0,75,1678344904,1678385792,2023-03-09,03:08:06
53.3498,-6.2603,500,Rain,"light rain",10n,276.41,271.99,275.14,277.25,992,81,10000,5.66,100,0.17,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:08:15
53.3498,-6.2603,500,Rain,"light rain",10n,276.41,271.99,275.14,277.25,992,81,10000,5.66,100,0.18,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:14:34
53.3498,-6.2603,500,Rain,"light rain",10n,276.41,271.99,275.14,277.25,992,81,10000,5.66,100,0.18,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:14:34
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.59,271.77,276.11,277.05,992,80,10000,6.71,100,0.32,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:20:05
53.3498,-6.2603,500,Rain,"light rain",10n,276.59,271.77,276.11,277.05,992,80,10000,6.71,100,0.6,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:27:02
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.59,271.77,276.11,277.05,992,80,10000,6.71,100,0.75,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:35:05
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09n,276.59,271.77,276.11,277.05,992,80,10000,6.71,100,0.71,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:38:17
53.3498,-6.2603,500,Rain,"light rain",10n,276.48,271.85,276.11,276.8,992,81,10000,6.17,90,0.65,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:48:30
53.3498,-6.2603,500,Rain,"light rain",10n,276.48,271.85,276.11,276.8,992,81,10000,6.17,90,0.65,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:48:30
53.3498,-6.2603,500,Rain,"light rain",10n,276.48,271.85,276.11,276.8,992,81,10000,6.17,90,0.65,NULL,0,0,75,1678344905,1678385791,2023-03-09,03:48:30
53.3498,-6.2603,500,Rain,"light rain",10n,276.46,271.83,276.11,276.8,992,81,10000,6.17,90,0.87,NULL,0,0,75,1678344905,1678385791,2023-03-09,04:01:09
53.3498,-6.2603,500,Rain,"light rain",10n,276.46,271.83,276.11,276.8,992,81,10000,6.17,90,0.6,NULL,0,0,75,1678344905,1678385791,2023-03-09,04:09:23
53.3498,-6.2603,500,Rain,"light rain",10n,276.46,271.83,276.11,276.8,992,81,10000,6.17,90,0.58,NULL,0,0,75,1678344905,1678385791,2023-03-09,04:14:23
53.3498,-6.2603,500,Rain,"light rain",10n,276.46,271.83,276.11,276.8,992,81,10000,6.17,90,0.58,NULL,0,0,75,1678344905,1678385791,2023-03-09,04:14:23
53.3467,-6.2599,500,Rain,"light rain",10n,276.23,271.69,275.52,276.69,992,83,10000,5.81,90,0.55,NULL,0,0,75,1678344904,1678385792,2023-03-09,04:23:06
53.3498,-6.2603,500,Rain,"light rain",10n,276.1,271.85,275.14,276.69,992,83,10000,5.14,90,0.58,NULL,0,0,75,1678344905,1678385791,2023-03-09,04:25:48
53.3498,-6.2603,500,Rain,"light rain",10n,276.1,271.85,275.14,276.69,992,83,10000,5.14,90,0.56,NULL,0,0,75,1678344905,1678385791,2023-03-09,04:25:04
53.3498,-6.2603,500,Rain,"light rain",10n,276.02,271.75,275.14,276.49,992,84,10000,5.14,90,0.55,NULL,0,0,75,1678344905,1678385791,2023-03-09,04:39:24
53.3498,-6.2603,500,Rain,"light rain",10n,276.02,271.75,275.14,276.49,992,84,10000,5.14,90,0.49,NULL,0,0,75,1678344905,1678385791,2023-03-09,04:35:04
